id,name,stream_url,logo,poster,background,genre,country,language,quality,type,is_active
tv_movistar_tv,Movistar TV,http://179.51.136.19:8000/play/a1hu/index.m3u8,logos/tv_movistar_tv.png,poster/tv_movistar_tv-poster.png,background/tv_movistar_tv.jpg,"TV Premium, General",Argentina,es,Auto,tv,true
tv_tnt_sports_hd,TNT SPORTS,http://179.51.136.19:8000/play/a0px/index.m3u8,,poster/tv_tnt_sports_hd-poster.png,background/tv_tnt_sports_hd.jpg,"TV Premium, Deportes, General",Argentina,es,Auto,tv,true
tv_sport_ex,SPORT EX,http://190.102.246.93:9005/play/a03k,logos/tv_sport_ex.png,poster/tv_sport_ex-poster.png,background/tv_sport_ex.jpg,"TV Premium, Deportes, General",Internacional,es,Auto,tv,true
tv_syfy,SYFY,http://190.102.246.93:9005/play/a03r,logos/tv_syfy.png,poster/tv_syfy-poster.png,background/tv_syfy.jpg,"TV Premium, General",Internacional,es,Auto,tv,true
tv_stingray_concert,Stingray Concert,http://190.102.246.93:9005/play/a02t,logos/tv_stingray_concert.png,poster/tv_stingray_concert-poster.png,background/tv_stingray_concert.jpg,"TV Premium, Música, General",Colombia,es,Auto,tv,true
tv_70w_hbo_family_hd,HBO Family,http://181.189.244.253:8000/play/a01b/index.m3u8,logos/tv_70w_hbo_family_hd.png,poster/tv_70w_hbo_family_hd-poster.png,background/tv_70w_hbo_family_hd.jpg,"TV Premium, Infantil, General",Internacional,es,Auto,tv,true
tv_70w_hbo_hd,HBO,http://181.189.244.253:8000/play/a018/index.m3u8,logos/tv_70w_hbo_hd.png,poster/tv_70w_hbo_hd-poster.png,background/tv_70w_hbo_hd.jpg,"TV Premium, General",Internacional,es,Auto,tv,true
tv_70w_hbo_plus_hd,HBO Plus,http://181.189.244.253:8000/play/a01a/index.m3u8,logos/tv_70w_hbo_plus_hd.png,poster/tv_70w_hbo_plus_hd-poster.png,background/tv_70w_hbo_plus_hd.jpg,"TV Premium, General",Internacional,es,Auto,tv,true
tv_70w_hbo_xtreme,HBO XTREME,http://181.189.244.253:8000/play/a01c/index.m3u8,logos/tv_70w_hbo_xtreme.png,poster/tv_70w_hbo_xtreme-poster.png,background/tv_70w_hbo_xtreme.jpg,"TV Premium, General",Internacional,es,Auto,tv,true
tv_70w_hbo2_hd,HBO2,http://181.189.244.253:8000/play/a019/index.m3u8,logos/tv_70w_hbo2_hd.png,poster/tv_70w_hbo2_hd-poster.png,background/tv_70w_hbo2_hd.jpg,"TV Premium, General",Internacional,es,Auto,tv,true
tv_pbs_kids_easterncentral_720p,PBS Kids Eastern Central,http://2-fss-2.streamhoster.com/pl_140/amlst:200914-1298290/playlist.m3u8,logos/tv_pbs_kids_easterncentral_720p.png,poster/tv_pbs_kids_easterncentral_720p-poster.png,background/tv_pbs_kids_easterncentral_720p.jpg,"Infantil, Educativo, General",Internacional,es,Auto,tv,true
tv_super_simple_songs_1080p,Super Simple Songs,http://janson-supersimplesongs-1-us.roku.wurl.tv/playlist.m3u8,logos/tv_super_simple_songs_1080p.png,poster/tv_super_simple_songs_1080p-poster.png,background/tv_super_simple_songs_1080p.jpg,"Infantil, General",Perú,es,Auto,tv,true
tv_3abn_kids,3ABN Kids,http://3abn.bozztv.com/3abn2/Kids_live/smil:Kids_live.smil/playlist.m3u8,logos/tv_3abn_kids.png,poster/tv_3abn_kids-poster.png,background/tv_3abn_kids.jpg,"Infantil, General",Internacional,es,Auto,tv,true
tv_ninja_kidz_tv,Ninja Kidz TV,http://playworksdigital-ninjakidztv-1-us.xumo.wurl.tv/playlist.m3u8,logos/tv_ninja_kidz_tv.png,poster/tv_ninja_kidz_tv-poster.png,background/tv_ninja_kidz_tv.jpg,"Infantil, General",Internacional,es,SD,tv,true
tv_baby_shark_tv_720p,Baby Shark TV,http://newidco-babysharktv-1-eu.rakuten.wurl.tv/playlist.m3u8,logos/tv_baby_shark_tv_720p.png,poster/tv_baby_shark_tv_720p-poster.png,background/tv_baby_shark_tv_720p.jpg,"Infantil, General",Argentina,es,Auto,tv,true
tv_xtrema_cartoons,Xtrema Cartoons,http://stmv6.voxtvhd.com.br/xtremacartoons/xtremacartoons/playlist.m3u8,logos/tv_xtrema_cartoons.png,poster/tv_xtrema_cartoons-poster.png,background/tv_xtrema_cartoons.jpg,"Infantil, General",Argentina,es,HD,tv,true
tv_moonbug_kids_1080p,Moonbug Kids,http://moonbug-rokuus.amagi.tv/playlist.m3u8,logos/tv_moonbug_kids_1080p.png,poster/tv_moonbug_kids_1080p-poster.png,background/tv_moonbug_kids_1080p.jpg,"Infantil, General",Internacional,es,Auto,tv,true
tv_akc_tv_dogs_en,AKC TV Dogs EN,http://install.akctvcontrol.com/speed/broadcast/138/desktop-playlist.m3u8,logos/tv_akc_tv_dogs_en.png,poster/tv_akc_tv_dogs_en-poster.png,background/tv_akc_tv_dogs_en.jpg,"Infantil, General",Internacional,es,Auto,tv,true
tv_pbs_kids_hawaii,PBS Kids Hawaii,http://livestream.pbskids.org/out/v1/aa31792fee094b24b09045483f04d150/hast.m3u8,https://i.imgur.com/ambc9le.png,poster/tv_pbs_kids_hawaii-poster.png,background/tv_pbs_kids_hawaii.jpg,"Infantil, Educativo, General",Internacional,es,Auto,tv,true
tv_pbs_kids_alaska_1080p,PBS Kids Alaska,http://livestream.pbskids.org/out/v1/94b88ad58fc14f84a9382341f1c00b82/akst.m3u8,https://i.imgur.com/ambc9le.png,poster/tv_pbs_kids_alaska_1080p-poster.png,background/tv_pbs_kids_alaska_1080p.jpg,"Infantil, Educativo, General",Internacional,es,Auto,tv,true
tv_pbs_kids_mountain_1080p,PBS Kids Mountain,http://livestream.pbskids.org/out/v1/3fe3030a2c8045a3932f4289d9eba3e6/mst.m3u8,https://i.imgur.com/ambc9le.png,poster/tv_pbs_kids_mountain_1080p-poster.png,background/tv_pbs_kids_mountain_1080p.jpg,"Infantil, Educativo, General",Internacional,es,Auto,tv,true
tv_pbs_kids,PBS Kids,http://livestream.pbskids.org/out/v1/14507d931bbe48a69287e4850e53443c/est.m3u8,https://i.imgur.com/q4cUQKW.png,poster/tv_pbs_kids-poster.png,background/tv_pbs_kids.jpg,"Infantil, Educativo, General",Internacional,es,Auto,tv,true
tv_pbs_kids_pacific_1080p,PBS Kids Pacific,http://livestream.pbskids.org/out/v1/11f2e6b73eaa4887b3746cb863960e79/pst.m3u8,logos/tv_pbs_kids_pacific_1080p.png,poster/tv_pbs_kids_pacific_1080p-poster.png,background/tv_pbs_kids_pacific_1080p.jpg,"Infantil, Educativo, General",Internacional,es,Auto,tv,true
tv_tom_and_jerry,Tom And Jerry,http://live20.bozztv.com/giatvplayout7/giatv-208314/playlist.m3u8,logos/tv_tom_and_jerry.png,poster/tv_tom_and_jerry-poster.png,background/tv_tom_and_jerry.jpg,"Infantil, General",Internacional,es,Auto,tv,true
tv_babyfirst_spanish,BabyFirst Spanish,http://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/be6f9eac-280e-4748-b866-2eb2463c1844/manifest.m3u8,logos/tv_babyfirst_spanish.png,poster/tv_babyfirst_spanish-poster.png,background/tv_babyfirst_spanish.jpg,"Infantil, General",Internacional,es,Auto,tv,true
tv_kartoon_channel,Kartoon Channel,http://cdn-apse1-prod.tsv2.amagi.tv/linear/amg01076-lightningintern-kartoonchannel-samsungnz/playlist.m3u8,logos/tv_kartoon_channel.png,poster/tv_kartoon_channel-poster.png,background/tv_kartoon_channel.jpg,"Infantil, General",Argentina,es,Auto,tv,true
tv_baby_tv,Baby TV,http://38.183.182.166:8000/play/a0ub/index.m3u8,logos/tv_baby_tv.png,poster/tv_baby_tv-poster.png,background/tv_baby_tv.jpg,"Infantil, General",Internacional,es,Auto,tv,true
tv_cartoonito,Cartoonito,http://38.183.182.166:8000/play/a0rn/index.m3u8,logos/tv_cartoonito.png,poster/tv_cartoonito-poster.png,background/tv_cartoonito.jpg,"Infantil, General",Argentina,es,Auto,tv,true
tv_fmh_kids_ever,FMH KIDS,http://38.183.182.166:8000/play/a12q/index.m3u8,,poster/tv_fmh_kids_ever-poster.png,background/tv_fmh_kids_ever.jpg,"Infantil, Música, General",Internacional,es,Auto,tv,true
tv_nick_hd,Nick,http://38.183.182.166:8000/play/a0w2/index.m3u8,,poster/tv_nick_hd-poster.png,background/tv_nick_hd.jpg,"Infantil, General",Internacional,es,Auto,tv,true
tv_nick_jr,Nick Jr,http://38.183.182.166:8000/play/a0ro/index.m3u8,,poster/tv_nick_jr-poster.png,background/tv_nick_jr.jpg,"Infantil, General",Internacional,es,Auto,tv,true
tv_teen_nick_hd,Teen Nick,http://200.125.170.122:8000/play/a02u/index.m3u8,,poster/tv_teen_nick_hd-poster.png,background/tv_teen_nick_hd.jpg,"Infantil, General",Internacional,es,Auto,tv,true
tv_tooncast,Tooncast,http://38.183.182.166:8000/play/a0rx/index.m3u8,,poster/tv_tooncast-poster.png,background/tv_tooncast.jpg,"Infantil, General",Internacional,es,Auto,tv,true
tv_zoonird,zoon,http://38.183.182.166:8000/play/a13r/index.m3u8,logos/tv_zoonird.png,poster/tv_zoonird-poster.png,background/tv_zoonird.jpg,"Infantil, General",Internacional,es,Auto,tv,true
tv_paka_paka_f,PAKA PAKA,http://38.250.127.17:9800/play/a0am/index.m3u8,logos/tv_paka_paka_f.png,poster/tv_paka_paka_f-poster.png,background/tv_paka_paka_f.jpg,"Infantil, General",Internacional,es,Auto,tv,true
tv_nickelodeon_hd,Nickelodeon,http://201.230.121.186:8000/play/a0oi/index.m3u8,logos/tv_nickelodeon_hd.png,poster/tv_nickelodeon_hd-poster.png,background/tv_nickelodeon_hd.jpg,"Infantil, General",Internacional,es,Auto,tv,true
tv_baby_first,Baby First,http://200.125.170.122:8000/play/a03v/index.m3u8,,poster/tv_baby_first-poster.png,background/tv_baby_first.jpg,"Infantil, General",Internacional,es,Auto,tv,true
tv_cartoon_nt_hd,CARTOON NT,http://200.125.170.122:8000/play/a00x/index.m3u8,,poster/tv_cartoon_nt_hd-poster.png,background/tv_cartoon_nt_hd.jpg,"Infantil, General",Argentina,es,Auto,tv,true
tv_nick_sim_hd,Nick SIM,http://200.125.170.122:8000/play/a04g/index.m3u8,logos/tv_nick_sim_hd.png,poster/tv_nick_sim_hd-poster.png,background/tv_nick_sim_hd.jpg,"Infantil, General",Internacional,es,Auto,tv,true
tv_semillitas,SEMILLITAS,http://200.125.170.122:8000/play/a0cs/index.m3u8,logos/tv_semillitas.png,poster/tv_semillitas-poster.png,background/tv_semillitas.jpg,"Infantil, General",Internacional,es,Auto,tv,true
tv_zoomoo,ZooMoo,http://200.125.170.122:8000/play/a003/index.m3u8,,poster/tv_zoomoo-poster.png,background/tv_zoomoo.jpg,"Infantil, General",Internacional,es,Auto,tv,true
tv_clan,CLAN,http://200.12.41.194:8000/play/a010/index.m3u8,logos/tv_clan.png,poster/tv_clan-poster.png,background/tv_clan.jpg,"Infantil, General",Chile,es,Auto,tv,true
tv_lolly_kids,Lolly Kids,http://179.51.136.19:8000/play/a1i7/index.m3u8,logos/tv_lolly_kids.png,poster/tv_lolly_kids-poster.png,background/tv_lolly_kids.jpg,"Infantil, General",Internacional,es,Auto,tv,true
tv_cine_familiar,CINE FAMILIAR,http://190.102.246.93:9005/play/a034,logos/tv_cine_familiar.png,poster/tv_cine_familiar-poster.png,background/tv_cine_familiar.jpg,"Infantil, Películas, General",Argentina,es,Auto,tv,true
tv_garage_tv_argentina,Garage TV Argentina,http://stream1.sersat.com/hls/garagetv.m3u8,https://pbs.twimg.com/profile_images/1169992187314167808/TeabGtEB_200x200.jpg,poster/tv_garage_tv_argentina-poster.png,background/tv_garage_tv_argentina.jpg,"TV Local, General",Argentina,es,Auto,tv,true
tv_vm_latino_costa_rica,VM Latino Costa Rica,http://59ef525c24caa.streamlock.net/vmtv/vmlatino/playlist.m3u8,logos/tv_vm_latino_costa_rica.png,poster/tv_vm_latino_costa_rica-poster.png,background/tv_vm_latino_costa_rica.jpg,"TV Local, General",Colombia,es,Auto,tv,true
tv_3cat_info,3Cat Info,http://directes-tv-int.3catdirectes.cat/live-content/canal324-hls/master.m3u8,logos/tv_3cat_info.png,poster/tv_3cat_info-poster.png,background/tv_3cat_info.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_urbano_tv_720p,Urbano TV,http://59ef525c24caa.streamlock.net/tvurbano/tvurbano/playlist.m3u8,logos/tv_urbano_tv_720p.png,poster/tv_urbano_tv_720p-poster.png,background/tv_urbano_tv_720p.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_m95_marbella,M95 Marbella,http://limited2.todostreaming.es/live/m95-livestream.m3u8,,poster/tv_m95_marbella-poster.png,background/tv_m95_marbella.jpg,"TV Local, General",Argentina,es,Auto,tv,true
tv_tv_per_noticias,TV Perú Noticias,http://cdnhd.iblups.com/hls/902c1a0395264f269f1160efa00660e47.m3u8,logos/tv_tv_per_noticias.png,poster/tv_tv_per_noticias-poster.png,background/tv_tv_per_noticias.jpg,"TV Local, Noticias, General",Perú,es,HD,tv,true
tv_tv_per,TV Perú,http://cdnhd.iblups.com/hls/777b4d4cc0984575a7d14f6ee57dbcaf7.m3u8,logos/tv_tv_per.png,poster/tv_tv_per-poster.png,background/tv_tv_per.jpg,"TV Local, General",Perú,es,HD,tv,true
tv_exitosa_noticias_per,Exitosa Noticias Perú,http://luna-1-video.mediaserver.digital/exitosatv_233b-4b49-a726-5a451262/index.fmp4.m3u8,logos/tv_exitosa_noticias_per.png,poster/tv_exitosa_noticias_per-poster.png,background/tv_exitosa_noticias_per.jpg,"TV Local, Noticias, General",Perú,es,Auto,tv,true
tv_betev,betevé,http://cdnapisec.kaltura.com/p/2346171/sp/234617100/playManifest/entryId/1_vfibi2fe/protocol/https/format/applehttp/a.m3u8?referrer=aHR0cHM6Ly9iZXRldmUuY2F0,logos/tv_betev.png,poster/tv_betev-poster.png,background/tv_betev.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_bta_tv_720p,BTA TV,http://cloud.fastchannel.es/manifiest/hls/prog9/btatv.m3u8,logos/tv_bta_tv_720p.png,poster/tv_bta_tv_720p-poster.png,background/tv_bta_tv_720p.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_estrella_tv_mexico,Estrella TV Mexico,http://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00567-estrellamedia-estrellatv-estrellamedia/playlist.m3u8,logos/tv_estrella_tv_mexico.png,poster/tv_estrella_tv_mexico-poster.png,background/tv_estrella_tv_mexico.jpg,"TV Local, General",México,es,Auto,tv,true
tv_adn40_mexico,ADN40 Mexico,http://mdstrm.com/live-stream-playlist/60b578b060947317de7b57ac.m3u8,logos/tv_adn40_mexico.png,poster/tv_adn40_mexico-poster.png,background/tv_adn40_mexico.jpg,"TV Local, Noticias, General",México,es,Auto,tv,true
tv_36_tv_huacho,36 TV HUACHO,http://38.183.182.166:8000/play/a0xi/index.m3u8,logos/tv_36_tv_huacho.png,poster/tv_36_tv_huacho-poster.png,background/tv_36_tv_huacho.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_agro_tv_cusco_link,AGRO TV CUSCO,http://38.183.182.166:8000/play/a0yy/index.m3u8,logos/tv_agro_tv_cusco_link.png,poster/tv_agro_tv_cusco_link-poster.png,background/tv_agro_tv_cusco_link.jpg,"TV Local, General",Colombia,es,Auto,tv,true
tv_aguate_ever,AGUATE,http://38.183.182.166:8000/play/a0g8/index.m3u8,logos/tv_aguate_ever.png,poster/tv_aguate_ever-poster.png,background/tv_aguate_ever.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_antena_3,Antena 3,http://38.183.182.166:8000/play/a0sx/index.m3u8,logos/tv_antena_3.png,poster/tv_antena_3-poster.png,background/tv_antena_3.jpg,"TV Local, General",España,es,Auto,tv,true
tv_bolivia_tvever,BOLIVIA TV,http://38.183.182.166:8000/play/a0z3/index.m3u8,logos/tv_bolivia_tvever.png,poster/tv_bolivia_tvever-poster.png,background/tv_bolivia_tvever.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_espn_2_peru,ESPN 2 Peru,http://38.183.182.166:8000/play/a0ix/index.m3u8,,poster/tv_espn_2_peru-poster.png,background/tv_espn_2_peru.jpg,"TV Local, Deportes, General",España,es,Auto,tv,true
tv_espn_hd_peru,ESPN peru,http://38.183.182.166:8000/play/a122/index.m3u8,logos/tv_espn_hd_peru.png,poster/tv_espn_hd_peru-poster.png,background/tv_espn_hd_peru.jpg,"TV Local, Deportes, General",España,es,Auto,tv,true
tv_exitosa_hd_cesar,EXITOSA,http://38.183.182.166:8000/play/a127/index.m3u8,logos/tv_exitosa_hd_cesar.png,poster/tv_exitosa_hd_cesar-poster.png,background/tv_exitosa_hd_cesar.jpg,"TV Local, General",España,es,Auto,tv,true
tv_exitosa_tv_ever,EXITOSA TV,http://38.183.182.166:8000/play/a0fb/index.m3u8,logos/tv_exitosa_tv_ever.png,poster/tv_exitosa_tv_ever-poster.png,background/tv_exitosa_tv_ever.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_filmarts,Film&Arts,http://38.183.182.166:8000/play/a0ry/index.m3u8,logos/tv_filmarts.png,poster/tv_filmarts-poster.png,background/tv_filmarts.jpg,"TV Local, Películas, General",Argentina,es,Auto,tv,true
tv_global_tv_cesar,GLOBAL TV,http://38.183.182.166:8000/play/a128/index.m3u8,logos/tv_global_tv_cesar.png,poster/tv_global_tv_cesar-poster.png,background/tv_global_tv_cesar.jpg,"TV Local, General",España,es,Auto,tv,true
tv_globovisionever,GLOBOVISION,http://38.183.182.166:8000/play/a0fw/index.m3u8,logos/tv_globovisionever.png,poster/tv_globovisionever-poster.png,background/tv_globovisionever.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_gol_peru_hd_cesar,GOL PERU,http://38.183.182.166:8000/play/a120/index.m3u8,logos/tv_gol_peru_hd_cesar.png,poster/tv_gol_peru_hd_cesar-poster.png,background/tv_gol_peru_hd_cesar.jpg,"TV Local, General",España,es,Auto,tv,true
tv_golperu_ever,GOLPERU,http://38.183.182.166:8000/play/a0xd/index.m3u8,logos/tv_golperu_ever.png,poster/tv_golperu_ever-poster.png,background/tv_golperu_ever.jpg,"TV Local, General",Perú,es,Auto,tv,true
tv_hechicera_tvlink,HECHICERA TV,http://38.183.182.166:8000/play/a0z2/index.m3u8,logos/tv_hechicera_tvlink.png,poster/tv_hechicera_tvlink-poster.png,background/tv_hechicera_tvlink.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_la_red_hd,La Red,http://38.183.182.166:8000/play/a0r3/index.m3u8,,poster/tv_la_red_hd-poster.png,background/tv_la_red_hd.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_las_estrellas_hd,Las Estrellas,http://38.183.182.166:8000/play/a0rc/index.m3u8,logos/tv_las_estrellas_hd.png,poster/tv_las_estrellas_hd-poster.png,background/tv_las_estrellas_hd.jpg,"TV Local, General",España,es,Auto,tv,true
tv_latina_hd,Latina,http://38.183.182.166:8000/play/a0rf/index.m3u8,logos/tv_latina_hd.png,poster/tv_latina_hd-poster.png,background/tv_latina_hd.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_oromar_tv_ever,OROMAR TV,http://38.183.182.166:8000/play/a13i/index.m3u8,logos/tv_oromar_tv_ever.png,poster/tv_oromar_tv_ever-poster.png,background/tv_oromar_tv_ever.jpg,"TV Local, General",Argentina,es,Auto,tv,true
tv_peru_go,PERU GO,http://38.183.182.166:8000/play/a0gr/index.m3u8,logos/tv_peru_go.png,poster/tv_peru_go-poster.png,background/tv_peru_go.jpg,"TV Local, General",Perú,es,Auto,tv,true
tv_rcnever,RCN,http://38.183.182.166:8000/play/a10i/index.m3u8,logos/tv_rcnever.png,poster/tv_rcnever-poster.png,background/tv_rcnever.jpg,"TV Local, General",Colombia,es,Auto,tv,true
tv_rpp,RPP,http://38.183.182.166:8000/play/a13g/index.m3u8,logos/tv_rpp.png,poster/tv_rpp-poster.png,background/tv_rpp.jpg,"TV Local, Noticias, General",Internacional,es,Auto,tv,true
tv_tv_peru_cesar_apaza,TV PERU,http://38.183.182.166:8000/play/a13y/index.m3u8,logos/tv_tv_peru_cesar_apaza.png,poster/tv_tv_peru_cesar_apaza-poster.png,background/tv_tv_peru_cesar_apaza.jpg,"TV Local, General",España,es,Auto,tv,true
tv_tv_perucarcasi,TV PERU,http://38.183.182.166:8000/play/a12u/index.m3u8,logos/tv_tv_perucarcasi.png,poster/tv_tv_perucarcasi-poster.png,background/tv_tv_perucarcasi.jpg,"TV Local, General",Argentina,es,Auto,tv,true
tv_tv_hd,TV+,http://38.183.182.166:8000/play/a0r2/index.m3u8,logos/tv_tv_hd.png,poster/tv_tv_hd-poster.png,background/tv_tv_hd.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_tvesever,TVES,http://38.183.182.166:8000/play/a0xv/index.m3u8,,poster/tv_tvesever-poster.png,background/tv_tvesever.jpg,"TV Local, General",España,es,Auto,tv,true
tv_tvn_hd,TVN,http://38.183.182.166:8000/play/a0vs/index.m3u8,,poster/tv_tvn_hd-poster.png,background/tv_tvn_hd.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_unitel_ever,UNITEL,http://38.183.182.166:8000/play/a0ju/index.m3u8,,poster/tv_unitel_ever-poster.png,background/tv_unitel_ever.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_usa,USA,http://38.183.182.166:8000/play/a0sb/index.m3u8,logos/tv_usa.png,poster/tv_usa-poster.png,background/tv_usa.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_usmptvlink,USMPTV,http://38.183.182.166:8000/play/a12w/index.m3u8,logos/tv_usmptvlink.png,poster/tv_usmptvlink-poster.png,background/tv_usmptvlink.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_venevision_tv_ever,VENEVISION TV,http://38.183.182.166:8000/play/a0fs/index.m3u8,logos/tv_venevision_tv_ever.png,poster/tv_venevision_tv_ever-poster.png,background/tv_venevision_tv_ever.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_via_x_esports,Via X Esports,http://38.183.182.166:8000/play/a0s9/index.m3u8,logos/tv_via_x_esports.png,poster/tv_via_x_esports-poster.png,background/tv_via_x_esports.jpg,"TV Local, Deportes, General",España,es,Auto,tv,true
tv_micforza_rpp,RPP,http://38.183.182.166:8000/play/a0ew/index.m3u8,logos/tv_micforza_rpp.png,poster/tv_micforza_rpp-poster.png,background/tv_micforza_rpp.jpg,"TV Local, Noticias, General",Internacional,es,Auto,tv,true
tv_aunar_tv_f,AUNAR TV,http://38.250.127.17:9800/play/a0ap/index.m3u8,,poster/tv_aunar_tv_f-poster.png,background/tv_aunar_tv_f.jpg,"TV Local, General",Argentina,es,Auto,tv,true
tv_chv2_hd_f,CHV2,http://38.250.127.17:9800/play/a0al/index.m3u8,,poster/tv_chv2_hd_f-poster.png,background/tv_chv2_hd_f.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_corporacion_tv_f,Corporacion TV,http://38.250.127.17:9800/play/a0aq/index.m3u8,logos/tv_corporacion_tv_f.png,poster/tv_corporacion_tv_f-poster.png,background/tv_corporacion_tv_f.jpg,"TV Local, General",Colombia,es,Auto,tv,true
tv_golperu,GOLPERU,http://38.250.127.17:9800/play/a08c/index.m3u8,logos/tv_golperu.png,poster/tv_golperu-poster.png,background/tv_golperu.jpg,"TV Local, General",Perú,es,Auto,tv,true
tv_ntv_hd_f,NTV,http://38.250.127.17:9800/play/a0ak/index.m3u8,logos/tv_ntv_hd_f.png,poster/tv_ntv_hd_f-poster.png,background/tv_ntv_hd_f.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_tec_tv_f,TEC TV,http://38.250.127.17:9800/play/a0ao/index.m3u8,logos/tv_tec_tv_f.png,poster/tv_tec_tv_f-poster.png,background/tv_tec_tv_f.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_tv2_hd_f,TV+2,http://38.250.127.17:9800/play/a07e/index.m3u8,logos/tv_tv2_hd_f.png,poster/tv_tv2_hd_f-poster.png,background/tv_tv2_hd_f.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_tvr_f,TVR,http://38.250.127.17:9800/play/a0at/index.m3u8,logos/tv_tvr_f.png,poster/tv_tvr_f-poster.png,background/tv_tvr_f.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_tevex_f,Tevex,http://38.250.127.17:9800/play/a0as/index.m3u8,,poster/tv_tevex_f-poster.png,background/tv_tevex_f.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_tyc_sports,TyC Sports,http://38.250.127.17:9800/play/a07k/index.m3u8,,poster/tv_tyc_sports-poster.png,background/tv_tyc_sports.jpg,"TV Local, Deportes, General",Internacional,es,Auto,tv,true
tv_gamavisin,Gamavisiðn,http://170.244.209.135:8000/play/a0f9/index.m3u8,logos/tv_gamavisin.png,poster/tv_gamavisin-poster.png,background/tv_gamavisin.jpg,"TV Local, General",Internacional,es,Auto,tv,true
