id,name,stream_url,logo,poster,background,genre,country,language,quality,type,is_active
tv_oromar_tv,OROMAR TV,http://170.244.209.135:8000/play/a0gb/index.m3u8,logos/tv_oromar_tv.png,poster/tv_oromar_tv-poster.png,background/tv_oromar_tv.jpg,"TV Local, General",Argentina,es,Auto,tv,true
tv_rts,RTS,http://170.244.209.135:8000/play/a0fb/index.m3u8,logos/tv_rts.png,poster/tv_rts-poster.png,background/tv_rts.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_13sinart,13-Sinart,http://200.125.170.122:8000/play/a0e6/index.m3u8,logos/tv_13sinart.png,poster/tv_13sinart-poster.png,background/tv_13sinart.jpg,"TV Local, General",Argentina,es,Auto,tv,true
tv_42_extra_tv_42,42 - Extra TV 42,http://200.125.170.122:8000/play/a00q/index.m3u8,logos/tv_42_extra_tv_42.png,poster/tv_42_extra_tv_42-poster.png,background/tv_42_extra_tv_42.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_az_click_hd,AZ click,http://200.125.170.122:8000/play/a02q/index.m3u8,logos/tv_az_click_hd.png,poster/tv_az_click_hd-poster.png,background/tv_az_click_hd.jpg,"TV Local, General",Chile,es,Auto,tv,true
tv_azcorazon,Azcorazon,http://200.125.170.122:8000/play/a0cv/index.m3u8,,poster/tv_azcorazon-poster.png,background/tv_azcorazon.jpg,"TV Local, General",Colombia,es,Auto,tv,true
tv_cnn_internacional,CNN Internacional,http://200.125.170.122:8000/play/a00d/index.m3u8,,poster/tv_cnn_internacional-poster.png,background/tv_cnn_internacional.jpg,"TV Local, Noticias, General",Internacional,es,Auto,tv,true
tv_claro_sports_1_hd,Claro Sports 1,http://200.125.170.122:8000/play/a0dk/index.m3u8,logos/tv_claro_sports_1_hd.png,poster/tv_claro_sports_1_hd-poster.png,background/tv_claro_sports_1_hd.jpg,"TV Local, Deportes, General",Argentina,es,Auto,tv,true
tv_film_arts_hd,Film & arts,http://200.125.170.122:8000/play/a02y/index.m3u8,,poster/tv_film_arts_hd-poster.png,background/tv_film_arts_hd.jpg,"TV Local, Películas, General",Argentina,es,Auto,tv,true
tv_multimedios,Multimedios,http://200.125.170.122:8000/play/a00o/index.m3u8,,poster/tv_multimedios-poster.png,background/tv_multimedios.jpg,"TV Local, Religioso, General",Internacional,es,Auto,tv,true
tv_nicarao_tv,Nicarao TV,http://200.125.170.122:8000/play/a0cr/index.m3u8,,poster/tv_nicarao_tv-poster.png,background/tv_nicarao_tv.jpg,"TV Local, General",Argentina,es,Auto,tv,true
tv_td2_hd_cr,TD+2 CR,http://200.125.170.122:8000/play/a00h/index.m3u8,logos/tv_td2_hd_cr.png,poster/tv_td2_hd_cr-poster.png,background/tv_td2_hd_cr.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_tdhd_cr,TD+ CR,http://200.125.170.122:8000/play/a00g/index.m3u8,logos/tv_tdhd_cr.png,poster/tv_tdhd_cr-poster.png,background/tv_tdhd_cr.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_tvm25_esa,TVM25,http://200.125.170.122:8000/play/a052/index.m3u8,logos/tv_tvm25_esa.png,poster/tv_tvm25_esa-poster.png,background/tv_tvm25_esa.jpg,"TV Local, General",España,es,Auto,tv,true
tv_univision_hd,Univision,http://200.125.170.122:8000/play/a065/index.m3u8,,poster/tv_univision_hd-poster.png,background/tv_univision_hd.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_atv_hd_free,ATV+,http://181.189.244.252:8000/play/a032/index.m3u8,logos/tv_atv_hd_free.png,poster/tv_atv_hd_free-poster.png,background/tv_atv_hd_free.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_azteca_uno,AZTECA UNO,http://181.189.244.252:8000/play/a083/index.m3u8,logos/tv_azteca_uno.png,poster/tv_azteca_uno-poster.png,background/tv_azteca_uno.jpg,"TV Local, General",México,es,Auto,tv,true
tv_mega_tv,Mega TV,http://181.189.244.252:8000/play/a0d2/index.m3u8,logos/tv_mega_tv.png,poster/tv_mega_tv-poster.png,background/tv_mega_tv.jpg,"TV Local, General",Chile,es,Auto,tv,true
tv_suyapa_tv_free,SUYAPA TV,http://181.189.244.252:8000/play/a035/index.m3u8,logos/tv_suyapa_tv_free.png,poster/tv_suyapa_tv_free-poster.png,background/tv_suyapa_tv_free.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_liga_1_max_peru,LIGA 1 MAX PERU,http://201.230.121.186:8000/play/a0oc/index.m3u8,logos/tv_liga_1_max_peru.png,poster/tv_liga_1_max_peru-poster.png,background/tv_liga_1_max_peru.jpg,"TV Local, Deportes, General",Perú,es,Auto,tv,true
tv_panamericana_tv,Panamericana TV,http://201.230.121.186:8000/play/a0ef/index.m3u8,,poster/tv_panamericana_tv-poster.png,background/tv_panamericana_tv.jpg,"TV Local, General",Perú,es,Auto,tv,true
tv_tv_peru_sd,TV Peru,http://201.230.121.186:8000/play/a0eh/index.m3u8,,poster/tv_tv_peru_sd-poster.png,background/tv_tv_peru_sd.jpg,"TV Local, General",Perú,es,Auto,tv,true
tv_viax,ViaX,http://201.230.121.186:8000/play/a0fz/index.m3u8,logos/tv_viax.png,poster/tv_viax-poster.png,background/tv_viax.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_azteca_guate,AZTECA GUATE,http://200.12.41.194:8000/play/a00m/index.m3u8,logos/tv_azteca_guate.png,poster/tv_azteca_guate-poster.png,background/tv_azteca_guate.jpg,"TV Local, General",México,es,Auto,tv,true
tv_corazontvcwp,CorazontvCWP,http://148.72.155.144:8000/play/a00b/index.m3u8,,poster/tv_corazontvcwp-poster.png,background/tv_corazontvcwp.jpg,"TV Local, General",Colombia,es,Auto,tv,true
tv_electrobitel,ELECTROBITEL,http://148.72.155.144:8000/play/a048/index.m3u8,,poster/tv_electrobitel-poster.png,background/tv_electrobitel.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_moradatv,MORADATV,http://148.72.155.144:8000/play/a03m/index.m3u8,logos/tv_moradatv.png,poster/tv_moradatv-poster.png,background/tv_moradatv.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_peru,PERU,http://148.72.155.144:8000/play/a03p/index.m3u8,logos/tv_peru.png,poster/tv_peru-poster.png,background/tv_peru.jpg,"TV Local, General",Perú,es,Auto,tv,true
tv_claro_sports_2_sd,Claro Sports 2,http://179.51.136.19:8000/play/a16q/index.m3u8,,poster/tv_claro_sports_2_sd-poster.png,background/tv_claro_sports_2_sd.jpg,"TV Local, Deportes, General",Argentina,es,Auto,tv,true
tv_dsports,DSPORTS,http://179.51.136.19:8000/play/DSPORTS1/index.m3u8,,poster/tv_dsports-poster.png,background/tv_dsports.jpg,"TV Local, Deportes, General",Internacional,es,Auto,tv,true
tv_dsports_2,DSPORTS 2,http://179.51.136.19:8000/play/a112/index.m3u8,,poster/tv_dsports_2-poster.png,background/tv_dsports_2.jpg,"TV Local, Deportes, General",Internacional,es,Auto,tv,true
tv_dsports_3,DSPORTS 3,http://179.51.136.19:8000/play/a113/index.m3u8,logos/tv_dsports_3.png,poster/tv_dsports_3-poster.png,background/tv_dsports_3.jpg,"TV Local, Deportes, General",Internacional,es,Auto,tv,true
tv_via_x,Via X,http://179.51.136.19:8000/play/a1hz/index.m3u8,,poster/tv_via_x-poster.png,background/tv_via_x.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_zona_latina,Zona Latina,http://179.51.136.19:8000/play/a1hy/index.m3u8,,poster/tv_zona_latina-poster.png,background/tv_zona_latina.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_a3s,A3S,http://190.102.246.93:9005/play/a00p,logos/tv_a3s.png,poster/tv_a3s-poster.png,background/tv_a3s.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_az_corazon,AZ CORAZON,http://190.102.246.93:9005/play/a02x,logos/tv_az_corazon.png,poster/tv_az_corazon-poster.png,background/tv_az_corazon.jpg,"TV Local, General",Colombia,es,Auto,tv,true
tv_biobio_tv,BIOBIO TV,http://190.102.246.93:9005/play/a02z,logos/tv_biobio_tv.png,poster/tv_biobio_tv-poster.png,background/tv_biobio_tv.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_juntos_tv,JUNTOS TV,http://190.102.246.93:9005/play/a03d,,poster/tv_juntos_tv-poster.png,background/tv_juntos_tv.jpg,"TV Local, General",Internacional,es,Auto,tv,true
tv_mx_classic,MX CLASSIC,http://190.102.246.93:9005/play/a03h,,poster/tv_mx_classic-poster.png,background/tv_mx_classic.jpg,"TV Local, General",México,es,Auto,tv,true
tv_mx_prime,MX PRIME,http://190.102.246.93:9005/play/a03t,logos/tv_mx_prime.png,poster/tv_mx_prime-poster.png,background/tv_mx_prime.jpg,"TV Local, General",México,es,Auto,tv,true
tv_cgtn,CGTN,http://espanol-livews.cgtn.com/hls/LSveOGBaBw41Ea7ukkVAUdKQ220802LSTexu6xAuFH8VZNBLE1ZNEa220802cd/playlist.m3u8,,poster/tv_cgtn-poster.png,background/tv_cgtn.jpg,"Noticias, General",Argentina,es,Auto,tv,true
tv_cgtn_news_en,CGTN News EN,http://english-livebkali.cgtn.com/live/encgtn.m3u8,,poster/tv_cgtn_news_en-poster.png,background/tv_cgtn_news_en.jpg,"Noticias, General",Argentina,es,Auto,tv,true
tv_cgtn_documentary_en,CGTN Documentary EN,http://english-livebkali.cgtn.com/live/doccgtn.m3u8,logos/tv_cgtn_documentary_en.png,poster/tv_cgtn_documentary_en-poster.png,background/tv_cgtn_documentary_en.jpg,"Noticias, Documentales, General",Argentina,es,Auto,tv,true
tv_channel_newsasia_en,Channel NewsAsia EN,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index.m3u8,logos/tv_channel_newsasia_en.png,poster/tv_channel_newsasia_en-poster.png,background/tv_channel_newsasia_en.jpg,"Noticias, General",Internacional,es,Auto,tv,true
tv_bloomberg_quicktake_en,Bloomberg Quicktake EN,http://www.bloomberg.com/media-manifest/streams/qt.m3u8,,poster/tv_bloomberg_quicktake_en-poster.png,background/tv_bloomberg_quicktake_en.jpg,"Noticias, Negocios, General",Internacional,es,Auto,tv,true
tv_hispan_tv_iran,Hispan TV Iran,http://live.presstv.ir/hls/hispantv_5_482/index.m3u8,logos/tv_hispan_tv_iran.png,poster/tv_hispan_tv_iran-poster.png,background/tv_hispan_tv_iran.jpg,"Noticias, General",Internacional,es,Auto,tv,true
tv_atv_sur_ever,ATV SUR,http://38.183.182.166:8000/play/a0f1/index.m3u8,,poster/tv_atv_sur_ever-poster.png,background/tv_atv_sur_ever.jpg,"Noticias, General",Internacional,es,Auto,tv,true
tv_bbc_world,BBC World,http://38.183.182.166:8000/play/a0sv/index.m3u8,logos/tv_bbc_world.png,poster/tv_bbc_world-poster.png,background/tv_bbc_world.jpg,"Noticias, General",Internacional,es,Auto,tv,true
tv_cnn_espaol,CNN Espaæol,http://38.183.182.166:8000/play/a0ui/index.m3u8,logos/tv_cnn_espaol.png,poster/tv_cnn_espaol-poster.png,background/tv_cnn_espaol.jpg,"Noticias, General",España,es,Auto,tv,true
tv_cnn_international,CNN International,http://38.183.182.166:8000/play/a0u7/index.m3u8,logos/tv_cnn_international.png,poster/tv_cnn_international-poster.png,background/tv_cnn_international.jpg,"Noticias, General",Internacional,es,Auto,tv,true
tv_dw_espaol,DW Espaæol,http://38.183.182.166:8000/play/a0te/index.m3u8,,poster/tv_dw_espaol-poster.png,background/tv_dw_espaol.jpg,"Noticias, General",España,es,Auto,tv,true
tv_ntn_24_horas,NTN 24 Horas,http://38.183.182.166:8000/play/a0s4/index.m3u8,,poster/tv_ntn_24_horas-poster.png,background/tv_ntn_24_horas.jpg,"Noticias, General",Argentina,es,Auto,tv,true
tv_bbc_news,BBC NEWS,http://38.250.127.17:9800/play/a07b/index.m3u8,,poster/tv_bbc_news-poster.png,background/tv_bbc_news.jpg,"Noticias, General",Internacional,es,Auto,tv,true
tv_cablenoticias,CableNoticias,http://170.244.209.135:8000/play/a0gk/index.m3u8,,poster/tv_cablenoticias-poster.png,background/tv_cablenoticias.jpg,"Noticias, General",Internacional,es,Auto,tv,true
tv_cnne,CNNE,http://200.125.170.122:8000/play/a0d7/index.m3u8,logos/tv_cnne.png,poster/tv_cnne-poster.png,background/tv_cnne.jpg,"Noticias, General",Internacional,es,Auto,tv,true
tv_france24,France24,http://200.125.170.122:8000/play/a0d9/index.m3u8,,poster/tv_france24-poster.png,background/tv_france24.jpg,"Noticias, General",Internacional,es,Auto,tv,true
tv_atv_sur_hd_free,ATV SUR,http://181.189.244.252:8000/play/a031/index.m3u8,,poster/tv_atv_sur_hd_free-poster.png,background/tv_atv_sur_hd_free.jpg,"Noticias, General",Internacional,es,Auto,tv,true
tv_dw_channel,DW CHANNEL,http://200.12.41.194:8000/play/a087/index.m3u8,logos/tv_dw_channel.png,poster/tv_dw_channel-poster.png,background/tv_dw_channel.jpg,"Noticias, General",Internacional,es,Auto,tv,true
tv_hitn,HITN,http://200.12.41.194:8000/play/a003/index.m3u8,,poster/tv_hitn-poster.png,background/tv_hitn.jpg,"Noticias, General",Argentina,es,Auto,tv,true
tv_panico,PANICO,http://200.12.41.194:8000/play/a023/index.m3u8,,poster/tv_panico-poster.png,background/tv_panico.jpg,"Noticias, General",Colombia,es,Auto,tv,true
tv_tn23_live,TN23 LIVE,http://200.12.41.194:8000/play/a03m/index.m3u8,,poster/tv_tn23_live-poster.png,background/tv_tn23_live.jpg,"Noticias, General",Argentina,es,Auto,tv,true
tv_24_horas_tvn,24 Horas TVN,http://179.51.136.19:8000/play/a1bm/index.m3u8,logos/tv_24_horas_tvn.png,poster/tv_24_horas_tvn-poster.png,background/tv_24_horas_tvn.jpg,"Noticias, General",Internacional,es,Auto,tv,true
tv_cnn_espanol,CNN ESPANOL,http://190.102.246.93:9005/play/a037,logos/tv_cnn_espanol.png,poster/tv_cnn_espanol-poster.png,background/tv_cnn_espanol.jpg,"Noticias, General",España,es,Auto,tv,true
tv_dw_espanol,DW ESPANOL,http://190.102.246.93:9005/play/a038,logos/tv_dw_espanol.png,poster/tv_dw_espanol-poster.png,background/tv_dw_espanol.jpg,"Noticias, General",España,es,Auto,tv,true
tv_pridetv_latam_1080p,PRIDEtv LATAM,http://backend.energeek.cl/webtv/pridetvweb/index.m3u8?token=ZZDemoIPTVGH,https://neotv.cl/img/pridetv-512.png,poster/tv_pridetv_latam_1080p-poster.png,background/tv_pridetv_latam_1080p.jpg,"Entretenimiento, General",Internacional,es,Auto,tv,true
tv_activa_tv_720p,Activa TV,http://streamtv.mediasector.es/hls/activatv/index.m3u8,logos/tv_activa_tv_720p.png,poster/tv_activa_tv_720p-poster.png,background/tv_activa_tv_720p.jpg,"Entretenimiento, General",Internacional,es,Auto,tv,true
tv_caracolever,CARACOL,http://38.183.182.166:8000/play/a10j/index.m3u8,logos/tv_caracolever.png,poster/tv_caracolever-poster.png,background/tv_caracolever.jpg,"Entretenimiento, General",Argentina,es,Auto,tv,true
tv_e_entertainment_tv,E! Entertainment TV,http://38.183.182.166:8000/play/a0rs/index.m3u8,,poster/tv_e_entertainment_tv-poster.png,background/tv_e_entertainment_tv.jpg,"Entretenimiento, General",Internacional,es,Auto,tv,true
tv_eurochannel,Eurochannel,http://38.183.182.166:8000/play/a0sy/index.m3u8,logos/tv_eurochannel.png,poster/tv_eurochannel-poster.png,background/tv_eurochannel.jpg,"Entretenimiento, General",Internacional,es,Auto,tv,true
tv_eurochannelird,Eurochannel,http://38.183.182.166:8000/play/a13v/index.m3u8,,poster/tv_eurochannelird-poster.png,background/tv_eurochannelird.jpg,"Entretenimiento, General",Internacional,es,Auto,tv,true
tv_global,GLOBAL,http://38.183.182.166:8000/play/a0su/index.m3u8,logos/tv_global.png,poster/tv_global-poster.png,background/tv_global.jpg,"Entretenimiento, General",Internacional,es,Auto,tv,true
tv_global_ever,GLOBAL,http://38.183.182.166:8000/play/a130/index.m3u8,logos/tv_global_ever.png,poster/tv_global_ever-poster.png,background/tv_global_ever.jpg,"Entretenimiento, General",Internacional,es,Auto,tv,true
tv_hola_tv_hd,HOLA TV,http://38.183.182.166:8000/play/a103/index.m3u8,logos/tv_hola_tv_hd.png,poster/tv_hola_tv_hd-poster.png,background/tv_hola_tv_hd.jpg,"Entretenimiento, General",Internacional,es,Auto,tv,true
tv_like_ever,LIKE,http://38.183.182.166:8000/play/a10k/index.m3u8,,poster/tv_like_ever-poster.png,background/tv_like_ever.jpg,"Entretenimiento, General",Internacional,es,Auto,tv,true
tv_lifetime,Lifetime,http://38.183.182.166:8000/play/a13f/index.m3u8,logos/tv_lifetime.png,poster/tv_lifetime-poster.png,background/tv_lifetime.jpg,"Entretenimiento, Religioso, General",Internacional,es,Auto,tv,true
tv_mega_hd,MEGA,http://38.183.182.166:8000/play/a0w6/index.m3u8,logos/tv_mega_hd.png,poster/tv_mega_hd-poster.png,background/tv_mega_hd.jpg,"Entretenimiento, General",Chile,es,Auto,tv,true
tv_ng_latam_ng31,NG Latam,http://38.183.182.166:8000/play/a13a/index.m3u8,logos/tv_ng_latam_ng31.png,poster/tv_ng_latam_ng31-poster.png,background/tv_ng_latam_ng31.jpg,"Entretenimiento, General",Internacional,es,Auto,tv,true
tv_rewind_ever,REWIND,http://38.183.182.166:8000/play/a13n/index.m3u8,logos/tv_rewind_ever.png,poster/tv_rewind_ever-poster.png,background/tv_rewind_ever.jpg,"Entretenimiento, General",Internacional,es,Auto,tv,true
tv_star_channel_hd,STAR CHANNEL,http://38.183.182.166:8000/play/a0w8/index.m3u8,logos/tv_star_channel_hd.png,poster/tv_star_channel_hd-poster.png,background/tv_star_channel_hd.jpg,"Entretenimiento, General",Argentina,es,Auto,tv,true
tv_sun_channel_hd,Sun Channel,http://38.183.182.166:8000/play/a0zd/index.m3u8,,poster/tv_sun_channel_hd-poster.png,background/tv_sun_channel_hd.jpg,"Entretenimiento, General",Internacional,es,Auto,tv,true
tv_universo,Universo,http://38.183.182.166:8000/play/a0z9/index.m3u8,logos/tv_universo.png,poster/tv_universo-poster.png,background/tv_universo.jpg,"Entretenimiento, General",Internacional,es,Auto,tv,true
tv_vive_tvever,VIVE TV,http://38.183.182.166:8000/play/a0kj/index.m3u8,logos/tv_vive_tvever.png,poster/tv_vive_tvever-poster.png,background/tv_vive_tvever.jpg,"Entretenimiento, General",Internacional,es,Auto,tv,true
tv_caracol_hd,Caracol,http://38.250.127.17:9800/play/a05v/index.m3u8,,poster/tv_caracol_hd-poster.png,background/tv_caracol_hd.jpg,"Entretenimiento, General",Argentina,es,Auto,tv,true
tv_mega_2_hd_f,MEGA 2,http://38.250.127.17:9800/play/a0ai/index.m3u8,logos/tv_mega_2_hd_f.png,poster/tv_mega_2_hd_f-poster.png,background/tv_mega_2_hd_f.jpg,"Entretenimiento, General",Chile,es,Auto,tv,true
tv_e_entertairment_hd,E! Entertairment,http://200.125.170.122:8000/play/a02x/index.m3u8,logos/tv_e_entertairment_hd.png,poster/tv_e_entertairment_hd-poster.png,background/tv_e_entertairment_hd.jpg,"Entretenimiento, General",Internacional,es,Auto,tv,true
tv_euro_channel,EURO Channel,http://200.125.170.122:8000/play/a03y/index.m3u8,logos/tv_euro_channel.png,poster/tv_euro_channel-poster.png,background/tv_euro_channel.jpg,"Entretenimiento, General",Internacional,es,Auto,tv,true
tv_estrella_tv,Estrella TV,http://200.125.170.122:8000/play/a0eg/index.m3u8,logos/tv_estrella_tv.png,poster/tv_estrella_tv-poster.png,background/tv_estrella_tv.jpg,"Entretenimiento, General",España,es,Auto,tv,true
tv_europa_hd,Europa,http://200.125.170.122:8000/play/a033/index.m3u8,,poster/tv_europa_hd-poster.png,background/tv_europa_hd.jpg,"Entretenimiento, General",Internacional,es,Auto,tv,true
tv_e_entertainment,E Entertainment,http://201.230.121.186:8000/play/a0ff/index.m3u8,logos/tv_e_entertainment.png,poster/tv_e_entertainment-poster.png,background/tv_e_entertainment.jpg,"Entretenimiento, General",Internacional,es,Auto,tv,true
tv_bitme,BITME,http://200.12.41.194:8000/play/a006/index.m3u8,logos/tv_bitme.png,poster/tv_bitme-poster.png,background/tv_bitme.jpg,"Entretenimiento, General",Internacional,es,Auto,tv,true
tv_edge,EDGE,http://200.12.41.194:8000/play/a007/index.m3u8,logos/tv_edge.png,poster/tv_edge-poster.png,background/tv_edge.jpg,"Entretenimiento, General",Internacional,es,Auto,tv,true
tv_tru_tv,Tru TV,http://179.51.136.19:8000/play/a0ud/index.m3u8,,poster/tv_tru_tv-poster.png,background/tv_tru_tv.jpg,"Entretenimiento, General",Internacional,es,Auto,tv,true
tv_ms,M&S,http://190.102.246.93:9005/play/a03v,,poster/tv_ms-poster.png,background/tv_ms.jpg,"Entretenimiento, General",Internacional,es,Auto,tv,true
tv_amc_hd,AMC,http://38.183.182.166:8000/play/a0vm/index.m3u8,logos/tv_amc_hd.png,poster/tv_amc_hd-poster.png,background/tv_amc_hd.jpg,"Películas, General",Internacional,es,Auto,tv,true
tv_cinemax_hd,Cinemax,http://38.183.182.166:8000/play/a0uz/index.m3u8,logos/tv_cinemax_hd.png,poster/tv_cinemax_hd-poster.png,background/tv_cinemax_hd.jpg,"Películas, General",Internacional,es,Auto,tv,true
tv_dhe_hd,DHE,http://38.183.182.166:8000/play/a0zb/index.m3u8,,poster/tv_dhe_hd-poster.png,background/tv_dhe_hd.jpg,"Películas, General",Internacional,es,Auto,tv,true
tv_fmh_movies_ever,FMH MOVIES,http://38.183.182.166:8000/play/a12r/index.m3u8,,poster/tv_fmh_movies_ever-poster.png,background/tv_fmh_movies_ever.jpg,"Películas, Música, General",España,es,Auto,tv,true
tv_pasiones_hd,Pasiones,http://38.183.182.166:8000/play/a0za/index.m3u8,logos/tv_pasiones_hd.png,poster/tv_pasiones_hd-poster.png,background/tv_pasiones_hd.jpg,"Películas, General",España,es,Auto,tv,true
tv_tcm,TCM,http://38.183.182.166:8000/play/a0se/index.m3u8,logos/tv_tcm.png,poster/tv_tcm-poster.png,background/tv_tcm.jpg,"Películas, General",Internacional,es,Auto,tv,true
tv_cine_ar_f,CINE AR,http://38.250.127.17:9800/play/a0an/index.m3u8,,poster/tv_cine_ar_f-poster.png,background/tv_cine_ar_f.jpg,"Películas, General",Argentina,es,Auto,tv,true
tv_cine_latino,Cine Latino,http://200.125.170.122:8000/play/a05k/index.m3u8,logos/tv_cine_latino.png,poster/tv_cine_latino-poster.png,background/tv_cine_latino.jpg,"Películas, General",Internacional,es,Auto,tv,true
tv_multicinema,Multicinema,http://200.125.170.122:8000/play/a04c/index.m3u8,,poster/tv_multicinema-poster.png,background/tv_multicinema.jpg,"Películas, General",Internacional,es,Auto,tv,true
tv_claro_cinema,Claro Cinema,http://200.12.41.194:8000/play/a09l/index.m3u8,logos/tv_claro_cinema.png,poster/tv_claro_cinema-poster.png,background/tv_claro_cinema.jpg,"Películas, General",Argentina,es,Auto,tv,true
tv_az_cinema,AZ CINEMA,http://190.102.246.93:9005/play/a02v,logos/tv_az_cinema.png,poster/tv_az_cinema-poster.png,background/tv_az_cinema.jpg,"Películas, General",Internacional,es,Auto,tv,true
tv_cine_premium,CINE PREMIUM,http://190.102.246.93:9005/play/a036,logos/tv_cine_premium.png,poster/tv_cine_premium-poster.png,background/tv_cine_premium.jpg,"Películas, General",Internacional,es,Auto,tv,true
tv_axs_tv,AXS TV,http://fl41.moveonjoy.com/Axs_TV/index.m3u8,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/AXS_TV_logo.svg/512px-AXS_TV_logo.svg.png,poster/tv_axs_tv-poster.png,background/tv_axs_tv.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_vintage_music_720p,Vintage Music,http://59ef525c24caa.streamlock.net/vmtv/tvvintage/playlist.m3u8,logos/tv_vintage_music_720p.png,poster/tv_vintage_music_720p-poster.png,background/tv_vintage_music_720p.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_dismar_radio_tv_720p,Dismar Radio TV,http://rds3.desdeparaguay.net/dismartv/dismartv/playlist.m3u8,https://i.imgur.com/KOuxdMD.png,poster/tv_dismar_radio_tv_720p-poster.png,background/tv_dismar_radio_tv_720p.jpg,"Música, General",Argentina,es,SD,tv,true
tv_pequeradio_tv,Pequeradio TV,http://canadaremar2.todostreaming.es/live/peque-pequetv.m3u8,,poster/tv_pequeradio_tv-poster.png,background/tv_pequeradio_tv.jpg,"Música, General",Perú,es,Auto,tv,true
