id,name,stream_url,logo,poster,background,genre,country,language,quality,type,is_active
tv_radio_onda_digital,Radio Onda Digital,http://v4.tustreaming.cl/radioondadigitaltv/index.m3u8,https://i.imgur.com/Lid5RTv.png,poster/tv_radio_onda_digital-poster.png,background/tv_radio_onda_digital.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_power_love_1080p,Power Love,http://livetv.powerapp.com.tr/plove/love.smil/playlist.m3u8,logos/tv_power_love_1080p.png,poster/tv_power_love_1080p-poster.png,background/tv_power_love_1080p.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_51_radio_tv_480p_geoblocked,51 Radio TV,http://wms.shared.streamshow.it/canale51/canale51/playlist.m3u8,logos/tv_51_radio_tv_480p_geoblocked.png,poster/tv_51_radio_tv_480p_geoblocked-poster.png,background/tv_51_radio_tv_480p_geoblocked.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_la_que_buena_atlanta,La Que Buena Atlanta,http://streamyes.alsolnet.com/quebuenaatlanta/live/index.m3u8,logos/tv_la_que_buena_atlanta.png,poster/tv_la_que_buena_atlanta-poster.png,background/tv_la_que_buena_atlanta.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_littoral_fm_720p,Littoral FM,http://live.creacast.com/littoralfm-ch1/stream/playlist.m3u8,logos/tv_littoral_fm_720p.png,poster/tv_littoral_fm_720p-poster.png,background/tv_littoral_fm_720p.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_now_90s00s,NOW 90s00s,http://amg01076-amg01076c19-rakuten-gb-8653.playouts.now.amagi.tv/playlist/amg01076-lightning-now90s00s-rakutengb/playlist.m3u8,logos/tv_now_90s00s.png,poster/tv_now_90s00s-poster.png,background/tv_now_90s00s.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_kronehit_1080p,Kronehit,http://bitcdn-kronehit.bitmovin.com/v2/hls/playlist.m3u8,https://i.imgur.com/dQJQv1X.png,poster/tv_kronehit_1080p-poster.png,background/tv_kronehit_1080p.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_now_80s,Now 80's,http://lightning-now80s-samsungnz.amagi.tv/playlist.m3u8,logos/tv_now_80s.png,poster/tv_now_80s-poster.png,background/tv_now_80s.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_hype_visual_radio_1080p,Hype Visual Radio,http://streammix.alsolnet.com/hyperadio/live/playlist.m3u8,logos/tv_hype_visual_radio_1080p.png,poster/tv_hype_visual_radio_1080p-poster.png,background/tv_hype_visual_radio_1080p.jpg,"Música, General",Perú,es,Auto,tv,true
tv_cool_fm_989_720p,Cool FM 98.9,http://live2.tensila.com/cool-v-1.arubara/hls/master.m3u8,logos/tv_cool_fm_989_720p.png,poster/tv_cool_fm_989_720p-poster.png,background/tv_cool_fm_989_720p.jpg,"Música, General",Colombia,es,Auto,tv,true
tv_afrobeats_1080p,Afrobeats,http://stream.ecable.tv/afrobeats/index.m3u8,logos/tv_afrobeats_1080p.png,poster/tv_afrobeats_1080p-poster.png,background/tv_afrobeats_1080p.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_m2o_tv_1080p,m2o TV,http://4c4b867c89244861ac216426883d1ad0.msvdn.net/live/S62628868/uhdWBlkC1AoO/playlist.m3u8,logos/tv_m2o_tv_1080p.png,poster/tv_m2o_tv_1080p-poster.png,background/tv_m2o_tv_1080p.jpg,"Música, General",Internacional,es,HD,tv,true
tv_dasding_908_720p,DA ING 90.8,http://swrdasdingvr-hls.akamaized.net/hls/live/2018681/dasdingvr/master.m3u8,logos/tv_dasding_908_720p.png,poster/tv_dasding_908_720p-poster.png,background/tv_dasding_908_720p.jpg,"Música, General",Internacional,es,SD,tv,true
tv_number_1_ask_720p,Number 1 Ask,http://b01c02nl.mediatriple.net/videoonlylive/mtkgeuihrlfwlive/u_stream_5c9e18f9cea15_1/playlist.m3u8,https://i.imgur.com/slwbux7.png,poster/tv_number_1_ask_720p-poster.png,background/tv_number_1_ask_720p.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_number_1_tv_720p,Number 1 TV,http://b01c02nl.mediatriple.net/videoonlylive/mtkgeuihrlfwlive/broadcast_5c9e17cd59e8b.smil/playlist.m3u8,https://i.imgur.com/02cDIBi.png,poster/tv_number_1_tv_720p-poster.png,background/tv_number_1_tv_720p.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_number_1_dance_720p,Number 1 Dance,http://b01c02nl.mediatriple.net/videoonlylive/mtkgeuihrlfwlive/u_stream_5c9e2aa8acf44_1/playlist.m3u8,https://i.imgur.com/ZM4PSyq.png,poster/tv_number_1_dance_720p-poster.png,background/tv_number_1_dance_720p.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_sam_ibiza,SAM Ibiza,http://hls1.eu.peppermindmedia.com/av:vod1/SAMibiza/index.fmp4.m3u8,,poster/tv_sam_ibiza-poster.png,background/tv_sam_ibiza.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_rtl_1025_best_1080p,RTL 102.5 Best,http://dd782ed59e2a4e86aabf6fc508674b59.msvdn.net/live/S76960628/OEPHRUIctA0M/playlist_video.m3u8,https://i.imgur.com/9PNlbaq.png,poster/tv_rtl_1025_best_1080p-poster.png,background/tv_rtl_1025_best_1080p.jpg,"Música, General",España,es,Auto,tv,true
tv_rtl_1025_napul_1080p,RTL 102.5 Napulé,http://dd782ed59e2a4e86aabf6fc508674b59.msvdn.net/live/S27134503/0f9AhuwKlhnZ/playlist_video.m3u8,logos/tv_rtl_1025_napul_1080p.png,poster/tv_rtl_1025_napul_1080p-poster.png,background/tv_rtl_1025_napul_1080p.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_rtl_1025_tv_1080p,RTL 102.5 TV,http://dd782ed59e2a4e86aabf6fc508674b59.msvdn.net/live/S97044836/tbbP8T1ZRPBL/playlist_video.m3u8,logos/tv_rtl_1025_tv_1080p.png,poster/tv_rtl_1025_tv_1080p-poster.png,background/tv_rtl_1025_tv_1080p.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_rtl_1025_brosis_1080p,RTL 102.5 Bro&Sis,http://dd782ed59e2a4e86aabf6fc508674b59.msvdn.net/live/S75007890/MUGHuxc9dQ3b/playlist_video.m3u8,logos/tv_rtl_1025_brosis_1080p.png,poster/tv_rtl_1025_brosis_1080p-poster.png,background/tv_rtl_1025_brosis_1080p.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_pmc_royale_1080p,PMC Royale,http://pmcrohls.wns.live/hls/stream.m3u8,logos/tv_pmc_royale_1080p.png,poster/tv_pmc_royale_1080p-poster.png,background/tv_pmc_royale_1080p.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_tdi_radio_tv,TDI Radio TV,http://peer2.tdiradio.com/static/streaming-playlists/hls/8f5d84ce-e8ac-4109-9975-9665f5605557/master.m3u8,logos/tv_tdi_radio_tv.png,poster/tv_tdi_radio_tv-poster.png,background/tv_tdi_radio_tv.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_radio_karolina_tv_720p,Radio Karolina TV,http://peer2.tdiradio.com/static/streaming-playlists/hls/4207de1d-52e8-4591-ad9e-218069b864d1/0.m3u8,logos/tv_radio_karolina_tv_720p.png,poster/tv_radio_karolina_tv_720p-poster.png,background/tv_radio_karolina_tv_720p.jpg,"Música, General",Argentina,es,Auto,tv,true
tv_mezzo_1080p,Mezzo,http://viamotionhsi.netplus.ch/live/eds/mezzo/browser-HLS8/mezzo.m3u8,logos/tv_mezzo_1080p.png,poster/tv_mezzo_1080p-poster.png,background/tv_mezzo_1080p.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_stingray_remember_the_80s,Stingray Remember the 80s,http://d39g1vxj2ef6in.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-rakuten-stitched/master.m3u8?ads.xumo_channelId=88883071,https://i.imgur.com/duwc8E8.png,poster/tv_stingray_remember_the_80s-poster.png,background/tv_stingray_remember_the_80s.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_stingray_hitlist,Stingray Hitlist,http://d39g1vxj2ef6in.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-rakuten-stitched/master.m3u8?ads.xumo_channelId=88883054,https://i.imgur.com/lgpIwId.png,poster/tv_stingray_hitlist-poster.png,background/tv_stingray_hitlist.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_stingray_greatest_hits,Stingray Greatest Hits,http://d39g1vxj2ef6in.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-rakuten-stitched/master.m3u8?ads.xumo_channelId=88883053,,poster/tv_stingray_greatest_hits-poster.png,background/tv_stingray_greatest_hits.jpg,"Música, General",España,es,Auto,tv,true
tv_qello_concerts_by_stingray,Qello Concerts by Stingray,http://d39g1vxj2ef6in.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-rakuten-stitched/master.m3u8?ads.xumo_channelId=88883052,https://i.imgur.com/IRyFTWq.png,poster/tv_qello_concerts_by_stingray-poster.png,background/tv_qello_concerts_by_stingray.jpg,"Música, General",Colombia,es,Auto,tv,true
tv_grupo_turbo_mixlink,GRUPO TURBO MIX,http://38.183.182.166:8000/play/a0yz/index.m3u8,logos/tv_grupo_turbo_mixlink.png,poster/tv_grupo_turbo_mixlink-poster.png,background/tv_grupo_turbo_mixlink.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_nick_music,Nick Music,http://38.183.182.166:8000/play/a0rv/index.m3u8,,poster/tv_nick_music-poster.png,background/tv_nick_music.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_stingray_concerts_hd,Stingray Concerts,http://38.183.182.166:8000/play/a0r7/index.m3u8,,poster/tv_stingray_concerts_hd-poster.png,background/tv_stingray_concerts_hd.jpg,"Música, General",Colombia,es,Auto,tv,true
tv_radio_pbo,RADIO,http://201.230.121.186:8000/play/a0jq/index.m3u8,,poster/tv_radio_pbo-poster.png,background/tv_radio_pbo.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_video_rola,VIDEO ROLA,http://200.12.41.194:8000/play/a00d/index.m3u8,logos/tv_video_rola.png,poster/tv_video_rola-poster.png,background/tv_video_rola.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_exa_tv,Exa TV,http://200.12.41.194:8000/play/a0hk/index.m3u8,logos/tv_exa_tv.png,poster/tv_exa_tv-poster.png,background/tv_exa_tv.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_culturamic,CULTURAMIC,http://148.72.155.144:8000/play/a001/index.m3u8,logos/tv_culturamic.png,poster/tv_culturamic-poster.png,background/tv_culturamic.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_cumbia_tv_flex,CUMBIA TV FLEX,http://148.72.155.144:8000/play/a01g/index.m3u8,logos/tv_cumbia_tv_flex.png,poster/tv_cumbia_tv_flex-poster.png,background/tv_cumbia_tv_flex.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_cumbiabitel,CUMBIABITEL,http://148.72.155.144:8000/play/a046/index.m3u8,,poster/tv_cumbiabitel-poster.png,background/tv_cumbiabitel.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_cumbiaecowire,CUMBIAECOWIRE,http://148.72.155.144:8000/play/a01y/index.m3u8,,poster/tv_cumbiaecowire-poster.png,background/tv_cumbiaecowire.jpg,"Música, General",Colombia,es,Auto,tv,true
tv_dataonlinemiccumbia,DATAONLINEMICCUMBIA,http://148.72.155.144:8000/play/a03k/index.m3u8,,poster/tv_dataonlinemiccumbia-poster.png,background/tv_dataonlinemiccumbia.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_latinsalsa,LatinSalsa,http://148.72.155.144:8000/play/a00e/index.m3u8,logos/tv_latinsalsa.png,poster/tv_latinsalsa-poster.png,background/tv_latinsalsa.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_mediaecowire,MEDIAECOWIRE,http://148.72.155.144:8000/play/a01z/index.m3u8,logos/tv_mediaecowire.png,poster/tv_mediaecowire-poster.png,background/tv_mediaecowire.jpg,"Música, General",Colombia,es,Auto,tv,true
tv_nativa,NATIVA,http://148.72.155.144:8000/play/a02j/index.m3u8,logos/tv_nativa.png,poster/tv_nativa-poster.png,background/tv_nativa.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_salsabitel,SALSABITEL,http://148.72.155.144:8000/play/a043/index.m3u8,logos/tv_salsabitel.png,poster/tv_salsabitel-poster.png,background/tv_salsabitel.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_salsaecowire,SALSAECOWIRE,http://148.72.155.144:8000/play/a01v/index.m3u8,logos/tv_salsaecowire.png,poster/tv_salsaecowire-poster.png,background/tv_salsaecowire.jpg,"Música, General",Colombia,es,Auto,tv,true
tv_mimusica_hits,MIMUSICA HITS,http://190.102.246.93:9005/play/a03f,,poster/tv_mimusica_hits-poster.png,background/tv_mimusica_hits.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_mimusica_romantica,MIMUSICA ROMANTICA,http://190.102.246.93:9005/play/a03x,,poster/tv_mimusica_romantica-poster.png,background/tv_mimusica_romantica.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_mx_fam,MX FAM,http://190.102.246.93:9005/play/a03i,logos/tv_mx_fam.png,poster/tv_mx_fam-poster.png,background/tv_mx_fam.jpg,"Música, General",México,es,Auto,tv,true
tv_turbo,TURBO,http://190.102.246.93:9005/play/a03u,logos/tv_turbo.png,poster/tv_turbo-poster.png,background/tv_turbo.jpg,"Música, General",Internacional,es,Auto,tv,true
tv_distrito_comedia,Distrito Comedia,http://38.183.182.166:8000/play/a0sk/index.m3u8,logos/tv_distrito_comedia.png,poster/tv_distrito_comedia-poster.png,background/tv_distrito_comedia.jpg,"Comedia, General",Colombia,es,Auto,tv,true
tv_djate_de_historias_tv,Déjate de Historias TV,http://limited44.todostreaming.es/live/dejatedeh-livestream.m3u8,logos/tv_djate_de_historias_tv.png,poster/tv_djate_de_historias_tv-poster.png,background/tv_djate_de_historias_tv.jpg,"Documentales, General",Internacional,es,Auto,tv,true
tv_ondambiental_tv_360p,Ondambiental TV,http://stmv4.voxtvhd.com.br/ondastereo/ondastereo/playlist.m3u8,https://i.imgur.com/u5804Au.jpg,poster/tv_ondambiental_tv_360p-poster.png,background/tv_ondambiental_tv_360p.jpg,"Documentales, General",Internacional,es,HD,tv,true
tv_stingray_naturescape,Stingray Naturescape,http://d39g1vxj2ef6in.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-rakuten-stitched/master.m3u8?ads.xumo_channelId=88883056,https://i.imgur.com/882kd90.png,poster/tv_stingray_naturescape-poster.png,background/tv_stingray_naturescape.jpg,"Documentales, Música, General",España,es,Auto,tv,true
tv_europa_europa,Europa Europa,http://38.183.182.166:8000/play/a0sf/index.m3u8,,poster/tv_europa_europa-poster.png,background/tv_europa_europa.jpg,"Documentales, General",Internacional,es,Auto,tv,true
tv_history_2,History 2,http://38.183.182.166:8000/play/a0rp/index.m3u8,logos/tv_history_2.png,poster/tv_history_2-poster.png,background/tv_history_2.jpg,"Documentales, General",Internacional,es,Auto,tv,true
tv_history_channel_hd,History Channel,http://38.183.182.166:8000/play/a0v9/index.m3u8,logos/tv_history_channel_hd.png,poster/tv_history_channel_hd-poster.png,background/tv_history_channel_hd.jpg,"Documentales, General",Internacional,es,Auto,tv,true
tv_ipe_ever,IPE,http://38.183.182.166:8000/play/a13h/index.m3u8,logos/tv_ipe_ever.png,poster/tv_ipe_ever-poster.png,background/tv_ipe_ever.jpg,"Documentales, General",Perú,es,Auto,tv,true
tv_ipe_md2,IPE- MD2,http://38.183.182.166:8000/play/a12x/index.m3u8,logos/tv_ipe_md2.png,poster/tv_ipe_md2-poster.png,background/tv_ipe_md2.jpg,"Documentales, General",Perú,es,Auto,tv,true
tv_nat_geo_hd,Nat Geo,http://38.183.182.166:8000/play/a0vd/index.m3u8,,poster/tv_nat_geo_hd-poster.png,background/tv_nat_geo_hd.jpg,"Documentales, General",Internacional,es,Auto,tv,true
tv_tve,TVE,http://38.183.182.166:8000/play/a0t9/index.m3u8,logos/tv_tve.png,poster/tv_tve-poster.png,background/tv_tve.jpg,"Documentales, General",España,es,Auto,tv,true
tv_national_geographic,National Geographic,http://170.244.209.135:8000/play/a0fj/index.m3u8,logos/tv_national_geographic.png,poster/tv_national_geographic-poster.png,background/tv_national_geographic.jpg,"Documentales, General",Internacional,es,Auto,tv,true
tv_disc_theather_hd,DISC THEATHER,http://200.125.170.122:8000/play/a04i/index.m3u8,logos/tv_disc_theather_hd.png,poster/tv_disc_theather_hd-poster.png,background/tv_disc_theather_hd.jpg,"Documentales, General",Internacional,es,Auto,tv,true
tv_h2,H2,http://200.125.170.122:8000/play/a03z/index.m3u8,logos/tv_h2.png,poster/tv_h2-poster.png,background/tv_h2.jpg,"Documentales, General",Internacional,es,Auto,tv,true
tv_history_hd,History,http://200.125.170.122:8000/play/a0dc/index.m3u8,logos/tv_history_hd.png,poster/tv_history_hd-poster.png,background/tv_history_hd.jpg,"Documentales, General",Internacional,es,Auto,tv,true
tv_star_tve_hd,Star TVE,http://200.125.170.122:8000/play/a037/index.m3u8,logos/tv_star_tve_hd.png,poster/tv_star_tve_hd-poster.png,background/tv_star_tve_hd.jpg,"Documentales, General",España,es,Auto,tv,true
tv_ae_mundo,AE Mundo,http://201.230.121.186:8000/play/a0fm/index.m3u8,logos/tv_ae_mundo.png,poster/tv_ae_mundo-poster.png,background/tv_ae_mundo.jpg,"Documentales, General",Internacional,es,Auto,tv,true
tv_azteca_mundo,Azteca Mundo,http://200.12.41.194:8000/play/a0h8/index.m3u8,logos/tv_azteca_mundo.png,poster/tv_azteca_mundo-poster.png,background/tv_azteca_mundo.jpg,"Documentales, General",México,es,Auto,tv,true
tv_culturaecowire,CULTURAECOWIRE,http://148.72.155.144:8000/play/a01w/index.m3u8,logos/tv_culturaecowire.png,poster/tv_culturaecowire-poster.png,background/tv_culturaecowire.jpg,"Documentales, General",Colombia,es,Auto,tv,true
tv_cwpcultura,cwpcultura,http://148.72.155.144:8000/play/a00a/index.m3u8,logos/tv_cwpcultura.png,poster/tv_cwpcultura-poster.png,background/tv_cwpcultura.jpg,"Documentales, General",Internacional,es,Auto,tv,true
tv_az_mundo,AZ MUNDO,http://190.102.246.93:9005/play/a02y,logos/tv_az_mundo.png,poster/tv_az_mundo-poster.png,background/tv_az_mundo.jpg,"Documentales, General",Internacional,es,Auto,tv,true
tv_suyapa_educativa_free,SUYAPA EDUCATIVA,http://181.189.244.252:8000/play/a036/index.m3u8,logos/tv_suyapa_educativa_free.png,poster/tv_suyapa_educativa_free-poster.png,background/tv_suyapa_educativa_free.jpg,"Educativo, General",Internacional,es,Auto,tv,true
tv_soy_plancha_tv_720p,SOY Plancha TV,http://59ef525c24caa.streamlock.net/vmtv/soyplancha/playlist.m3u8,logos/tv_soy_plancha_tv_720p.png,poster/tv_soy_plancha_tv_720p-poster.png,background/tv_soy_plancha_tv_720p.jpg,"Estilo de Vida, General",Internacional,es,Auto,tv,true
tv_tastemade_en,Tastemade EN,http://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00047-tastemade-tastemadeinternationalenglish24i-ono/playlist.m3u8,logos/tv_tastemade_en.png,poster/tv_tastemade_en-poster.png,background/tv_tastemade_en.jpg,"Estilo de Vida, General",Internacional,es,Auto,tv,true
tv_tastemade,Tastemade,http://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00047-tastemade-tastemadees16international24i-ono/playlist.m3u8,logos/tv_tastemade.png,poster/tv_tastemade-poster.png,background/tv_tastemade.jpg,"Estilo de Vida, General",Internacional,es,Auto,tv,true
tv_cosmolink,COSMO,http://38.183.182.166:8000/play/a0z1/index.m3u8,logos/tv_cosmolink.png,poster/tv_cosmolink-poster.png,background/tv_cosmolink.jpg,"Estilo de Vida, General",Colombia,es,Auto,tv,true
tv_el_gourmet_hd,El Gourmet,http://38.183.182.166:8000/play/a0vc/index.m3u8,logos/tv_el_gourmet_hd.png,poster/tv_el_gourmet_hd-poster.png,background/tv_el_gourmet_hd.jpg,"Estilo de Vida, General",Internacional,es,Auto,tv,true
tv_mschic,MÆsChic,http://38.183.182.166:8000/play/a0s1/index.m3u8,logos/tv_mschic.png,poster/tv_mschic-poster.png,background/tv_mschic.jpg,"Estilo de Vida, General",Internacional,es,Auto,tv,true
tv_home_health_hd,Home & Health,http://200.125.170.122:8000/play/a04j/index.m3u8,logos/tv_home_health_hd.png,poster/tv_home_health_hd-poster.png,background/tv_home_health_hd.jpg,"Estilo de Vida, General",Internacional,es,Auto,tv,true
tv_home_garden_latino,Home Garden Latino,http://200.125.170.122:8000/play/a007/index.m3u8,logos/tv_home_garden_latino.png,poster/tv_home_garden_latino-poster.png,background/tv_home_garden_latino.jpg,"Estilo de Vida, General",Argentina,es,Auto,tv,true
tv_mas_chic,Mas Chic,http://200.125.170.122:8000/play/a004/index.m3u8,,poster/tv_mas_chic-poster.png,background/tv_mas_chic.jpg,"Estilo de Vida, General",Internacional,es,Auto,tv,true
tv_home_and_health,Home and Health,http://201.230.121.186:8000/play/a0ec/index.m3u8,logos/tv_home_and_health.png,poster/tv_home_and_health-poster.png,background/tv_home_and_health.jpg,"Estilo de Vida, General",Internacional,es,Auto,tv,true
tv_clover_hd,Clover,http://190.102.246.93:9005/play/a028,,poster/tv_clover_hd-poster.png,background/tv_clover_hd.jpg,"Estilo de Vida, General",Chile,es,Auto,tv,true
tv_gourmet,GOURMET,http://190.102.246.93:9005/play/a03b,logos/tv_gourmet.png,poster/tv_gourmet-poster.png,background/tv_gourmet.jpg,"Estilo de Vida, General",Internacional,es,Auto,tv,true
tv_de_pelcula,De PelŦcula,http://38.183.182.166:8000/play/a0xo/index.m3u8,,poster/tv_de_pelcula-poster.png,background/tv_de_pelcula.jpg,General,Perú,es,Auto,tv,true
tv_popu_tv,POPU TV,http://201.230.121.186:8000/play/a0pd/index.m3u8,,poster/tv_popu_tv-poster.png,background/tv_popu_tv.jpg,General,Internacional,es,Auto,tv,true
tv_backbeat,BACKBEAT,http://200.12.41.194:8000/play/a06x/index.m3u8,logos/tv_backbeat.png,poster/tv_backbeat-poster.png,background/tv_backbeat.jpg,General,Internacional,es,Auto,tv,true
tv_culturabitel,CULTURABITEL,http://148.72.155.144:8000/play/a044/index.m3u8,logos/tv_culturabitel.png,poster/tv_culturabitel-poster.png,background/tv_culturabitel.jpg,General,Internacional,es,Auto,tv,true
tv_city_tv,City TV,http://179.51.136.19:8000/play/a1gj/index.m3u8,,poster/tv_city_tv-poster.png,background/tv_city_tv.jpg,General,Internacional,es,Auto,tv,true
tv_holatv,Hola!TV,http://179.51.136.19:8000/play/a0z3/index.m3u8,logos/tv_holatv.png,poster/tv_holatv-poster.png,background/tv_holatv.jpg,General,Internacional,es,Auto,tv,true
tv_per_mgico,Perœ MÆgico,http://179.51.136.19:8000/play/a1n0/index.m3u8,logos/tv_per_mgico.png,poster/tv_per_mgico-poster.png,background/tv_per_mgico.jpg,General,Colombia,es,Auto,tv,true
tv_rec_tv,REC TV,http://179.51.136.19:8000/play/a1i0/index.m3u8,logos/tv_rec_tv.png,poster/tv_rec_tv-poster.png,background/tv_rec_tv.jpg,General,Internacional,es,Auto,tv,true
tv_t13,T13,http://179.51.136.19:8000/play/a1i1/index.m3u8,logos/tv_t13.png,poster/tv_t13-poster.png,background/tv_t13.jpg,General,Internacional,es,Auto,tv,true
tv_ucl,UCL,http://179.51.136.19:8000/play/a1i5/index.m3u8,,poster/tv_ucl-poster.png,background/tv_ucl.jpg,General,Chile,es,Auto,tv,true
tv_bloomberg_europe_en,Bloomberg Europe EN,http://www.bloomberg.com/media-manifest/streams/eu.m3u8,https://pbs.twimg.com/profile_images/991792042094354432/DG1Ruupb_200x200.jpg,poster/tv_bloomberg_europe_en-poster.png,background/tv_bloomberg_europe_en.jpg,"Negocios, General",Perú,es,Auto,tv,true
tv_life_time,LIFE TIME,http://200.125.170.122:8000/play/a0d0/index.m3u8,logos/tv_life_time.png,poster/tv_life_time-poster.png,background/tv_life_time.jpg,"Religioso, General",Internacional,es,Auto,tv,true
tv_atres_series_hd,ATRES SERIES,http://38.183.182.166:8000/play/a104/index.m3u8,logos/tv_atres_series_hd.png,poster/tv_atres_series_hd-poster.png,background/tv_atres_series_hd.jpg,"Series, General",España,es,Auto,tv,true
tv_kanal_d_drama,Kanal D Drama,http://38.250.127.17:9800/play/a076/index.m3u8,logos/tv_kanal_d_drama.png,poster/tv_kanal_d_drama-poster.png,background/tv_kanal_d_drama.jpg,"Series, General",Internacional,es,Auto,tv,true
